screen_id	pubmed_id	first_author	pub_year	journal	doi	pmcid	fulltext_status	fulltext_url	title_abstract_decision	provisional_fulltext_decision	provisional_role	design_prefill	cohort_name_prefill	population_scope_prefill	exposure_prefill	outcome_prefill	sample_size_prefill	follow_up_prefill	notes
PUBMED_MAIN_500	8889364	Mooe	1996	Coronary artery disease			pubmed_abstract_only	https://pubmed.ncbi.nlm.nih.gov/8889364/	include	include_sensitivity	specialized_postcabg_af_sensitivity	prospective surgical cohort	coronary artery bypass surgery cohort	consecutive CABG patients with preoperative sleep study	ODI-defined nocturnal hypoxaemia / sleep-disordered breathing	postoperative atrial fibrillation	121	in-hospital postoperative follow-up	PubMed abstract provided an extractable adjusted ODI-based effect size. Multiple logistic regression identified ODI-defined disordered breathing as an independent predictor of postoperative AF: `RR 2.8 (1.2-6.8)`.
PUBMED_MAIN_490	11734445	Mooe	2001	American journal of respiratory and critical care medicine	10.1164/rccm2101072		user_uploaded_pdf	/home/lzh_bio/gpt-research-system/workspaces/osa_meta_20260323/import/fulltexts/sleep-disordered-breathing-and-coronary-artery-disease.pdf	include	include_sensitivity	sensitivity_specialized_cad	prospective cohort	coronary angiography CAD cohort	coronary artery disease cohort	ODI / AHI	cerebrovascular events; composite cardiovascular outcome	408	5.1 median	User-uploaded PDF yielded a stable adjusted cerebrovascular-event row for ODI-defined disordered breathing; the composite endpoint estimate was not promoted because its adjustment status was less explicit than the cerebrovascular model.
PUBMED_MAIN_461	17633312	Pencić	2007	Srpski arhiv za celokupno lekarstvo	10.2298/SARH0706217P		search_only_ambiguous_record		uncertain	exclude_candidate	insufficient_data_ambiguous_nonenglish	unclear from accessible record	unclear	possible myocardial infarction cohort with nocturnal hypoxaemia	nocturnal hypoxaemia	unclear			Accessible metadata were insufficient to confirm an extractable adult OSA prognostic design or outcome model. The record was cleared as an ambiguous non-English item rather than left unresolved indefinitely.
PUBMED_MAIN_430	20507958	Jung	2010	Clinical journal of the American Society of Nephrology : CJASN	10.2215/CJN.08881209	PMC2974401	open_pmc	https://pmc.ncbi.nlm.nih.gov/articles/PMC2974401/	include	include_sensitivity	special_population_age_adjusted_only	prospective cohort	maintenance hemodialysis cohort	end-stage renal disease adults on maintenance hemodialysis	log-transformed T<90%; mean SaO2	all-cause mortality	30	4.0 median	PMC abstract text provides an age-adjusted HR for log-transformed T<90% and confirms null AHI/ODI findings; retained as age-adjusted special-population sensitivity evidence only.
PUBMED_MAIN_423	21220756	Masuda	2011	Nephrology, dialysis, transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association	10.1093/ndt/gfq756		user_uploaded_pdf	/home/lzh_bio/gpt-research-system/workspaces/osa_meta_20260323/import/fulltexts/gfq756.pdf	include	include_sensitivity	special_population_sensitivity	prospective cohort	maintenance hemodialysis pulse-oximetry cohort	maintenance hemodialysis patients	3% ODI-defined SDB	cardiovascular events; all-cause mortality	94	4.6 median	User-uploaded PDF confirmed the paper identity and yielded extractable adjusted Cox estimates for both cardiovascular events and all-cause mortality. Retain as dialysis-specific sensitivity evidence.
PUBMED_MAIN_417	21724460	Johansson	2011	Sleep medicine	10.1016/j.sleep.2011.03.012		user_uploaded_pdf	/home/lzh_bio/gpt-research-system/workspaces/osa_meta_20260323/import/fulltexts/1-s2.0-S1389945711001523-main.pdf	include	include_sensitivity	sensitivity_specialized_elderly_cvd	prospective community cohort	CoroKind elderly community subgroup	elderly community subgroup with cardiovascular disease and impaired systolic function	ODI	all-cause mortality	331 overall	4.5 mean	User-uploaded PDF confirmed the subgroup-specific mortality HR for ODI >=10; the signal is limited to the high-risk subgroup defined by cardiovascular disease and impaired systolic function.
PUBMED_MAIN_409	22705247	Ensrud	2012	Sleep medicine	10.1016/j.sleep.2012.04.010	PMC3449012	open_pmc	https://pmc.ncbi.nlm.nih.gov/articles/PMC3449012/	include	include_narrative_only_nonextractable	narrative_only_nonextractable	prospective cohort	older community-dwelling men without frailty at baseline	MrOS-like older community cohort	nocturnal hypoxemia; AHI	mortality; frailty or death		3.4	The full text supports an independent association of greater nocturnal hypoxemia with mortality, but the current PMC text layer did not yield a stable adjusted HR with 95% CI for direct extraction.
PUBMED_MAIN_400	23770166	Gami	2013	Journal of the American College of Cardiology	10.1016/j.jacc.2013.04.080	PMC3851022	open_pmc	https://pmc.ncbi.nlm.nih.gov/articles/PMC3851022/	include	include_sensitivity	general_psg_population_sensitivity	retrospective longitudinal cohort	Minnesota PSG referral cohort	adults referred for diagnostic polysomnography	lowest nocturnal O2 saturation; mean nocturnal O2 saturation	sudden cardiac death	10701	5.3 mean	Full PMC article reviewed. Extractable multivariate threshold row available for `lowest O2 sat <78%` and incident sudden cardiac death; the cohort is not restricted to OSA and therefore remains sensitivity-only.
PUBMED_MAIN_395	24342759	Ohmura	2014	The American journal of cardiology	10.1016/j.amjcard.2013.10.048		user_uploaded_pdf	/home/lzh_bio/gpt-research-system/workspaces/osa_meta_20260323/import/fulltexts/PIIS0002914913022662.pdf	include	include_sensitivity	sensitivity_specialized_adhf	prospective hospital cohort	predischarge ADHF LV systolic dysfunction cohort	LV systolic dysfunction after acute decompensated heart failure	ODI / pulse oximetry-defined SDB	postdischarge readmission or mortality	100	1.2 mean	User-uploaded PDF confirmed the adjusted composite-outcome HR and the retained multivariable model terms.
PUBMED_MAIN_391	24523943	Aronson	2014	PloS one	10.1371/journal.pone.0088878	PMC3921254	open_pmc	https://pmc.ncbi.nlm.nih.gov/articles/PMC3921254/	uncertain	include_narrative_only_nonextractable	narrative_null_evidence	prospective cohort	acute myocardial infarction cohort	hospitalized adults with acute myocardial infarction	ODI-defined sleep-disordered breathing	death, heart failure, myocardial infarction, unstable angina	180	68 months median	PMC/PubMed abstract indicate that ODI-defined SDB was not associated with adverse clinical outcomes after AMI. No stable adjusted beyond-AHI hard-outcome estimate was recovered, so the study is retained as narrative-only null evidence.
PUBMED_MAIN_355	26612581	Oldenburg	2016	European heart journal	10.1093/eurheartj/ehv624		user_uploaded_pdf	/home/lzh_bio/gpt-research-system/workspaces/osa_meta_20260323/import/fulltexts/ehv624.pdf	include	include_sensitivity	sensitivity_specialized_hfref_mixedsdb	prospective heart-failure cohort	stable HF-REF cohort	chronic stable HF-REF with mixed obstructive and central SDB	T90	all-cause mortality	963	7.35 median	User-uploaded PDF yielded a strong adjusted T90 mortality row, but the heart-failure mixed-SDB design keeps it outside the default OSA pool.
PUBMED_MAIN_099	26943468	Stone KL	2016	Sleep	10.5665/sleep.5520	PMC4763364	open_pmc	https://pmc.ncbi.nlm.nih.gov/articles/PMC4763364/	uncertain	include_primary	primary_meta_candidate	prospective cohort	MrOS Sleep Study	older community-dwelling men	T90 / nocturnal hypoxemia	incident stroke	2872	7.3	Strong T90/nocturnal hypoxemia stroke paper; likely extractable.
PUBMED_MAIN_342	27464791	Xie	2016	Journal of the American Heart Association	10.1161/JAHA.115.003162	PMC5015271	open_pmc	https://pmc.ncbi.nlm.nih.gov/articles/PMC5015271/	include	include_sensitivity	specialized_cardiac_population	prospective cohort	recent myocardial infarction PSG cohort	post-MI adults without prior sleep-apnea diagnosis; central apnea and CPAP users excluded	minSaO2 <=85%; T90SaO2; OSA	MACE	98	4.0 total; >=1.25 landmark	Full PMC article reviewed. Extractable multivariate minSaO2 threshold row available from Table 3; keep as specialized cardiac-population sensitivity evidence.
PUBMED_MAIN_339	27690206	Kendzerska	2016	Annals of the American Thoracic Society	10.1513/AnnalsATS.201604-263OC		user_uploaded_pdf	/home/lzh_bio/gpt-research-system/workspaces/osa_meta_20260323/import/fulltexts/annalsats_13_12_2234.pdf	include	narrative_only	interaction_only_narrative	historical observational cohort	suspected OSA obesity-hypoxaemia interaction cohort	adults with suspected OSA and obesity-hypoxaemia interaction groups	time with SaO2 <90% combined with obesity	composite cardiovascular outcome	10149	7.8 median	Full text is relevant, but the estimable exposure is an obesity-plus-desaturation interaction contrast rather than a clean standalone beyond-AHI metric effect, so the study is retained for narrative discussion only.
PUBMED_MAIN_315	29277336	Rivera-López	2018	Medicina clinica	10.1016/j.medcli.2017.11.024		user_uploaded_pdf	/home/lzh_bio/gpt-research-system/workspaces/osa_meta_20260323/import/fulltexts/j.medcli.2017.11.024.pdf	include	include_sensitivity	specialized_hf_sensitivity	prospective hospital cohort	decompensated heart failure pulse-oximetry cohort	hospitalized adults with decompensated heart failure	positive nocturnal pulse oximetry / nocturnal hypoxemia	combined mortality or heart-failure readmission	38	30.3 months mean	User-uploaded PDF resolved the prior access gap. Round13 extracted the multivariable positive-pulse-oximetry row: `HR 8.37 (1.19-68.4)` for mortality or HF readmission; retain as specialized sensitivity evidence.
PUBMED_MAIN_311	29605831	Yatsu	2018	Clinical research in cardiology : official journal of the German Cardiac Society	10.1007/s00392-018-1238-y		user_uploaded_pdf	/home/lzh_bio/gpt-research-system/workspaces/osa_meta_20260323/import/fulltexts/s00392-018-1238-y.pdf	include	include_sensitivity	specialized_postpci_sensitivity	retrospective cohort	post-PCI pulse-oximetry cohort	adults after percutaneous coronary intervention	4% ODI-defined SDB	MACCE	539	1.9 median	User-uploaded PDF yielded an adjusted MACCE row with `HR 2.26 (1.05-5.40)` for SDB defined by `4% ODI >=5/h`; retain as specialized post-PCI sensitivity evidence.
PUBMED_MAIN_300	30243978	Kendzerska	2018	Chest	10.1016/j.chest.2018.08.1075		user_uploaded_pdf	/home/lzh_bio/gpt-research-system/workspaces/osa_meta_20260323/import/fulltexts/j.chest.2018.08.1075.pdf	include	include_primary	primary_gap_fill_extracted	historical clinical cohort	suspected OSA diagnostic-sleep-study cohort	adults referred for diagnostic sleep testing with suspected OSA and no baseline arrhythmia	T90 / nocturnal hypoxemia	incident hospitalized atrial fibrillation	8256	10 median	User-uploaded PDF resolved the prior access gap. Round13 extracted the fully adjusted `>30% sleep time with SaO2 <90%` row: `HR 1.77 (1.15-2.74)` for incident hospitalized AF; AHI was not the significant predictor.
PUBMED_MAIN_297	30372124	Kendzerska	2019	Annals of the American Thoracic Society	10.1513/AnnalsATS.201802-136OC		user_uploaded_pdf	/home/lzh_bio/gpt-research-system/workspaces/osa_meta_20260323/import/fulltexts/annalsats_16_1_71.pdf	include	exclude_candidate	population_scope_overlap_syndrome	prospective cohort	overlap syndrome cohort	adults with suspected OSA linked to COPD status	time with SaO2 <90% and COPD interaction	composite cardiovascular events and all-cause mortality	10149	9.4 median	Full text focuses on COPD-OSA overlap interactions and untreated-subgroup contrasts; this falls outside the current OSA-centered prognostic protocol.
PUBMED_MAIN_004	30376054	Azarbarzin A	2019	European heart journal	10.1093/eurheartj/ehy624	PMC6451769	open_pmc	https://pmc.ncbi.nlm.nih.gov/articles/PMC6451769/	include	include_primary	primary_meta_anchor	prospective cohort (two cohorts)	MrOS; SHHS	community-based older adults	HB	CVD mortality; all-cause mortality	2743; 5111		Two cohorts were already split into cohort-specific rows, and user-supplied supplementary Table S3 resolved the continuous log10-HB CVD-mortality rows extracted in round4.
PUBMED_MAIN_288	30590586	Baumert	2020	European heart journal	10.1093/eurheartj/ehy838	PMC7850139	open_pmc	https://pmc.ncbi.nlm.nih.gov/articles/PMC7850139/	include	include_primary	primary_gap_fill_extracted	prospective cohort	MrOS Sleep Study	community-based older men	T90; ODI-derived nocturnal hypoxaemic burden	cardiovascular mortality	2840	8.8	Full PMC article reviewed. Round5 extracted adjusted `ODI per SD`, `T90 per SD`, and `T90 >12 min` rows; this paper now directly fills the previously unextracted T90-cardiovascular-mortality gap.
PUBMED_MAIN_036	31081538	Labarca G	2019	Sleep & breathing = Schlaf & Atmung	10.1007/s11325-019-01860-0		doi_only	https://doi.org/10.1007/s11325-019-01860-0	include	include_sensitivity	threshold_unadjusted_sensitivity	retrospective cohort	single-centre moderate-to-severe OSA cohort	new OSA diagnosis without respiratory disease	T90; SaO2 nadir	5-year mortality	365	5	User-supplied PDF confirms an OR-based unadjusted threshold analysis for `T90 >20%` and 5-year all-cause mortality; keep only as unadjusted threshold sensitivity. No separate extractable nadir-SaO2 mortality estimate was reported.
PUBMED_MAIN_258	31967668	Huang	2020	Clinical cardiology	10.1002/clc.23319	PMC7144483	open_pmc	https://pmc.ncbi.nlm.nih.gov/articles/PMC7144483/	include	include_sensitivity	specialized_hf_population	prospective cohort	Fuwai ADHF cohort	hospitalized adults with acute decompensated heart failure	T90%; minSO2; meanSO2	composite adverse cardiovascular outcome	382		Full PMC article reviewed. Table 2 provides extractable continuous and thresholded T90 rows; keep as heart-failure-specific sensitivity evidence because the cohort is not OSA-restricted and the endpoint is a broad composite.
PUBMED_MAIN_105	31969341	Jhamb M	2020	Clinical journal of the American Society of Nephrology : CJASN	10.2215/CJN.07880719	PMC7015094	open_pmc	https://pmc.ncbi.nlm.nih.gov/articles/PMC7015094/	uncertain	include_sensitivity	special_population_sensitivity	prospective cohort	CKD/ESKD cohort	advanced CKD and ESKD patients	T90; mean oxygen saturation	all-cause mortality	180	9	Relevant hypoxemia mortality paper but outside core OSA clinical population.
PUBMED_MAIN_059	32298733	Azarbarzin A	2020	Chest	10.1016/j.chest.2020.03.053	PMC7417383	open_pmc	https://pmc.ncbi.nlm.nih.gov/articles/PMC7417383/	include	include_primary	primary_meta_anchor	prospective cohort (two cohorts)	SHHS; MrOS	community-based older adults	HB	incident heart failure	4881; 2653		Likely needs sex-stratified extraction because associations were significant in men only.
PUBMED_MAIN_240	32679239	Linz	2020	Chest	10.1016/j.chest.2020.06.072	PMC8173772	open_pmc	https://pmc.ncbi.nlm.nih.gov/articles/PMC8173772/	uncertain	include_narrative_only_nonextractable	narrative_null_or_noncore_trial_evidence	post hoc trial cohort analysis	SAVE trial cohort	OSA patients with high cardiovascular event risk in a randomized trial context	ODI and novel nocturnal SpO2 metrics	primary composite cardiovascular outcome; secondary HF/MI outcomes	2687	trial follow-up	PubMed/PMC abstract indicates that neither ODI nor the novel nocturnal metrics predicted the primary SAVE composite cardiovascular outcome. Secondary associations involved non-core oxygen-pattern metrics, so the study is kept as narrative-only comparator evidence.
PUBMED_MAIN_230	33214210	Blanchard	2021	The European respiratory journal	10.1183/13993003.04022-2020		pubmed_letter_no_abstract	https://pubmed.ncbi.nlm.nih.gov/33214210/	uncertain	include_narrative_only_nonextractable	letter_signal_nonextractable	research letter	ERMES study group letter	sleep apnoea cohort with stroke-incidence signal	hypoxic burden and heart rate variability	incident stroke			Highly relevant ERJ letter title, but no abstract and no accessible extractable effect estimate. Retained as narrative-only signal for the stroke-oriented evidence gap.
PUBMED_MAIN_226	33394326	Labarca	2021	Sleep & breathing = Schlaf & Atmung	10.1007/s11325-020-02283-y		pubmed_abstract_only	https://pubmed.ncbi.nlm.nih.gov/33394326/	uncertain	include_narrative_only_nonextractable	special_population_gap_candidate	prospective cohort	SantOSA cohort	moderate-to-severe OSA with diabetes subgroup framing	T90%; OSA + DM grouping	cardiovascular mortality	1447	5 mean	PubMed abstract confirms that T90% was associated with cardiovascular mortality, but the numeric T90-specific effect estimate is not provided. Retain as narrative-only pending any future full-text recovery.
PUBMED_MAIN_223	33433302	Blanchard	2021	Annals of the American Thoracic Society	10.1513/AnnalsATS.202009-1202OC		open_web_fulltext	https://academic.oup.com/annalsats/article/18/6/1043/8419480	include	include_primary	primary_gap_fill_extracted	retrospective multicenter clinical cohort	patients investigated for OSA	OSA-referred clinical cohort	T90 / oximetry-derived nocturnal hypoxemia	incident atrial fibrillation	7205	5.34	Web full text resolved the prior OUP/Cloudflare blocker. Round6 extracted adjusted Table 2 rows for `T90 per 1%` (`HR 1.01 [1.00-1.02]`) and `highest T90 quartile vs lowest` (`HR 2.20 [1.23-3.91]`); ODI, nadir oxygen saturation, and hypoxic burden categories were not independently significant after adjustment.
PUBMED_MAIN_102	34226030	Cui H	2021	Mayo Clinic proceedings	10.1016/j.mayocp.2021.03.036		doi_only	https://doi.org/10.1016/j.mayocp.2021.03.036	include	include_sensitivity	specialized_cardiac_population	retrospective clinical cohort	obstructive HCM septal myectomy cohort	surgical HCM cohort with overnight oximetry	ODI	mortality	619		Relevant ODI mortality study, but specialized population and null effect.
