screen_id	pubmed_id	first_author	pub_year	journal	doi	pmcid	fulltext_status	fulltext_url	title_abstract_decision	provisional_fulltext_decision	provisional_role	design_prefill	cohort_name_prefill	population_scope_prefill	exposure_prefill	outcome_prefill	sample_size_prefill	follow_up_prefill	notes
PUBMED_MAIN_010	34648724	Trzepizur W	2022	American journal of respiratory and critical care medicine	10.1164/rccm.202105-1274OC		doi_only	https://doi.org/10.1164/rccm.202105-1274OC	include	include_primary	primary_meta_anchor	prospective clinical cohort	Pays de la Loire cohort	newly diagnosed clinical OSA without overt CVD	HB; T90	MACE composite including all-cause mortality	5358	6.5	User-supplied PDF resolved the scale and model specification. Round4 extracted `Model 2` log-HB and log-T90 MACE rows; these are primary anchor rows and are not AHI-adjusted.
PUBMED_MAIN_186	34677657	Suzuki	2022	Heart and vessels	10.1007/s00380-021-01969-x		user_uploaded_pdf	/home/lzh_bio/gpt-research-system/workspaces/osa_meta_20260323/import/fulltexts/s00380-021-01969-x.pdf	include	include_sensitivity	sensitivity_specialized_postablation_af	retrospective AF ablation cohort	AF catheter ablation cohort	atrial fibrillation patients undergoing ambulatory sleep study	T90	atrial tachyarrhythmia recurrence after catheter ablation	290	1.31 median	User-uploaded PDF confirmed a strong non-CPAP severe-hypoxaemia recurrence signal after AF ablation; keep as highly specialized AF-procedure sensitivity evidence.
PUBMED_MAIN_086	34797743	Mehra R	2022	American journal of respiratory and critical care medicine	10.1164/rccm.202110-2371ED	PMC8865582	open_pmc	https://pmc.ncbi.nlm.nih.gov/articles/PMC8865582/	include	exclude_candidate	non_original_editorial	editorial/commentary			HB				PubMed publication type is Editorial/Comment; remove from extraction set.
PUBMED_MAIN_173	35131555	Chung	2022	Journal of clinical anesthesia	10.1016/j.jclinane.2022.110653		user_uploaded_pdf	/home/lzh_bio/gpt-research-system/workspaces/osa_meta_20260323/import/fulltexts/1-s2.0-S0952818022000095-main.pdf	include	include_sensitivity	sensitivity_specialized_perioperative	post hoc prospective cohort	POSA surgical cohort	major non-cardiac surgery patients with unrecognized OSA	ODI; CT80	30-day postoperative cardiovascular events	1218	0.08	User-uploaded PDF confirmed an ODI-based perioperative hard-outcome row; retain as specialized perioperative sensitivity evidence.
PUBMED_MAIN_089	35679775	Huhtakangas JK	2022	Sleep medicine	10.1016/j.sleep.2022.05.014		doi_only	https://doi.org/10.1016/j.sleep.2022.05.014	uncertain	exclude_candidate	mixed_csa_poststroke	prospective stroke cohort	acute ischemic stroke cohort	post-stroke patients	T90; minimum SaO2; CAI	mortality after ischemic stroke	204	6.2	Likely fails protocol because central apnoea signal is co-primary and population is acute stroke, not adult OSA.
PUBMED_MAIN_155	35833104	Zapater	2022	Frontiers in medicine	10.3389/fmed.2022.870906	PMC9271863	open_pmc	https://pmc.ncbi.nlm.nih.gov/articles/PMC9271863/	uncertain	exclude_candidate	wrong_exposure_family	post hoc cohort analysis	ISAACC study	acute coronary syndrome cohort with OSA	principal-component respiratory polygraphy patterns	recurrent cardiovascular events	723		The prognostic exposure is a latent respiratory-pattern component derived from PCA rather than a prespecified metric family such as HB, T90, ODI, or nadir oxygen saturation.
PUBMED_MAIN_134	36642535	Onuki	2023	Journal of atherosclerosis and thrombosis	10.5551/jat.63754	PMC10499452	pubmed_abstract_only	https://pubmed.ncbi.nlm.nih.gov/36642535/	uncertain	include_sensitivity	general_population_osa_surrogate_sensitivity	prospective community cohort	CIRCS cohort	community-dwelling Japanese adults	3% ODI / nocturnal intermittent hypoxia	incident cardiovascular disease	5313	12.8 median	PubMed abstract provided an extractable multivariable CVD-composite HR for 3% ODI >=5 vs <5. Retain as general-population OSA-surrogate sensitivity evidence.
PUBMED_MAIN_133	36690808	Cardoso	2023	Hypertens Res	10.1038/s41440-023-01193-2		pubmed_abstract_only	https://pubmed.ncbi.nlm.nih.gov/36690808/	include	include_narrative_only_nonextractable	narrative_null_evidence	prospective cohort study	resistant hypertension cohort	adults with resistant hypertension and baseline polysomnography	OSA severity and nocturnal hypoxemia / other PSG-derived parameters	cardiovascular events and all-cause mortality	422	5 mean	PubMed abstract reported that neither OSA severity nor other PSG-derived parameters predicted adverse outcomes, and no metric-specific adjusted effect estimates were given. Resolved as narrative-only null evidence.
PUBMED_MAIN_132	36769506	Mochida	2023	Journal of clinical medicine	10.3390/jcm12030858	PMC9917943	open_pmc	https://pmc.ncbi.nlm.nih.gov/articles/PMC9917943/	include	include_sensitivity	special_population_sensitivity	retrospective cohort	maintenance hemodialysis single-center cohort	maintenance hemodialysis patients	3% ODI severity category	MACE; all-cause mortality	134		Full PMC article reviewed. Severe SDB defined by 3% ODI independently predicted both MACEs and all-cause mortality; retain as dialysis-specific sensitivity evidence.
PUBMED_MAIN_006	37418748	Labarca G	2023	American journal of respiratory and critical care medicine	10.1164/rccm.202209-1808OC	PMC10563185	open_pmc	https://pmc.ncbi.nlm.nih.gov/articles/PMC10563185/	include	include_primary	primary_meta_anchor	prospective cohort (two cohorts)	MESA; MrOS	community-based cohorts	HB	incident CVD; mortality			Need extraction of HB-specific estimates separately from ventilatory burden comparator.
PUBMED_MAIN_114	37422579	Varol	2024	Sleep & breathing = Schlaf & Atmung	10.1007/s11325-023-02868-3		user_uploaded_pdf	/home/lzh_bio/gpt-research-system/workspaces/osa_meta_20260323/import/fulltexts/s11325-023-02868-3.pdf	include	include_sensitivity	threshold_t90_mortality_sensitivity	retrospective cohort	diagnosed OSA PSG cohort	adults diagnosed with OSA after overnight PSG	T90; minimum oxygen saturation	all-cause mortality	762	9.7 mean	User-uploaded PDF yielded extractable threshold-based T90 rows for 5-year and overall mortality. AHI was not associated with mortality and was not retained in the final multivariable models.
PUBMED_MAIN_062	37531573	Esmaeili N	2023	Annals of the American Thoracic Society	10.1513/AnnalsATS.202303-248OC	PMC10632930	open_pmc	https://pmc.ncbi.nlm.nih.gov/articles/PMC10632930/	include	include_sensitivity	method_variant_sensitivity	prospective cohort secondary analysis	SHHS	community-based adults	HBOxi	CVD mortality	5655		Include as sensitivity because exposure is HB variant rather than canonical manually scored HB.
PUBMED_MAIN_108	37656346	Henríquez-Beltrán	2024	Sleep & breathing = Schlaf & Atmung	10.1007/s11325-023-02909-x		user_uploaded_pdf	/home/lzh_bio/gpt-research-system/workspaces/osa_meta_20260323/import/fulltexts/s11325-023-02909-x.pdf	include	include_sensitivity	t90_gap_fill_mixed_scope	prospective cohort secondary analysis	SHHS and SantOSA	community-based SHHS plus clinical SantOSA cohort	T90%; ODI-3%	all-cause mortality; cardiovascular mortality	4323; 1345	11.7 median SHHS; 5.0 median SantOSA	User-uploaded PDF yielded extractable adjusted T90 all-cause mortality rows for both SHHS and SantOSA. The SHHS row remains scope-sensitive, while the SantOSA row is the more protocol-concordant clinical OSA contribution.
PUBMED_MAIN_107	37724626	Huang B	2023	ESC heart failure	10.1002/ehf2.14526	PMC10682880	open_pmc	https://pmc.ncbi.nlm.nih.gov/articles/PMC10682880/	uncertain	include_sensitivity	mixed_sdb_sensitivity	prospective cohort	hospitalized HF cohort	heart failure with mixed SDB phenotypes	T90; TRT90; ODI; meanSO2	CV death or admission for worsening HF	764	2.2	Metrics are highly relevant, but cohort includes substantial CSA and is not OSA-specific.
PUBMED_MAIN_011	37734857	Pinilla L	2023	The European respiratory journal	10.1183/13993003.00828-2023	PMC10701092	open_pmc	https://pmc.ncbi.nlm.nih.gov/articles/PMC10701092/	uncertain	separate_intervention	effect_modifier_only	post hoc randomized trial analysis	ISAACC trial	non-sleepy ACS with OSA	HB	cardiovascular events under CPAP vs usual care	727	1+	Not part of primary prognostic meta unless a distinct intervention-effect-modifier appendix is created.
PUBMED_MAIN_071	37772691	Yan B	2024	Journal of clinical sleep medicine : JCSM : official publication of the American Academy of Sleep Medicine	10.5664/jcsm.10838	PMC10835782	open_pmc	https://pmc.ncbi.nlm.nih.gov/articles/PMC10835782/	uncertain	exclude_candidate	wrong_population_frame	prospective cohort secondary analysis	SHHS	community-based general population	mean/max/min nocturnal SpO2; nocturnal hypoxemia	all-cause mortality	4886	10.7	Hard outcome is relevant, but cohort is not framed as adult OSA population and exposure is not event-specific hypoxic metric.
PUBMED_MAIN_033	37947123	Heinzinger CM	2023	Journal of the American Heart Association	10.1161/JAHA.123.031462	PMC10727289	open_pmc	https://pmc.ncbi.nlm.nih.gov/articles/PMC10727289/	include	include_primary	primary_meta_anchor	retrospective clinical cohort	Cleveland Clinic sleep-study cohort	clinical sleep-study patients	T90; minimum oxygen saturation; mean oxygen saturation	incident atrial fibrillation	42057	5	Round3 extraction captured direct T90 and nadir-SpO2 rows for incident AF; mean SpO2 remains available as a protocol-adjacent sensitivity metric.
PUBMED_MAIN_092	38097477	Azakli	2024	Sleep medicine	10.1016/j.sleep.2023.11.1135		pubmed_letter_no_abstract	https://pubmed.ncbi.nlm.nih.gov/38097477/	uncertain	include_narrative_only_nonextractable	short_letter_nonextractable	letter	OSAS/overlap mortality note	OSAS and overlap syndrome	nocturnal hypoxemia and CPAP compliance	mortality			Publication type is Letter and no abstract is available. Without extractable quantitative content, the item is retained only as brief narrative context.
PUBMED_MAIN_094	38749745	Nyuta E	2024	International heart journal	10.1536/ihj.23-653		doi_only	https://doi.org/10.1536/ihj.23-653	uncertain	exclude_candidate	wrong_exposure_family	retrospective AF ablation cohort	single-centre AF ablation cohort	non-valvular AF undergoing ablation	ODI pre-screening only; final models use AHI	AF recurrence after ablation	400 total; 235 PSG subset	1	Does not appear to provide an extractable beyond-AHI effect estimate for the endpoint of interest.
PUBMED_MAIN_025	38773880	Hui X	2024	Respirology (Carlton, Vic.)	10.1111/resp.14754	PMC11329350	open_pmc	https://pmc.ncbi.nlm.nih.gov/articles/PMC11329350/	include	include_sensitivity	metric_comparison_sensitivity	prospective cohort secondary analysis	SHHS	community-based adults	ODI; rHB; other hypoxic indices	CVD mortality; CVD morbidity	4485		Protocol-scope rows for ODI and rHB were extracted in round2; keep as same-cohort SHHS metric-comparison sensitivity rather than main pooled evidence.
PUBMED_MAIN_073	38978551	Briancon-Marjollet	2024	ERJ open research	10.1183/23120541.00930-2023	PMC11228602	open_pmc	https://pmc.ncbi.nlm.nih.gov/articles/PMC11228602/	include	include_narrative_only_nonextractable	narrative_only_nonextractable	prospective cohort	non-obese OSA cohort	free-of-comorbidity non-obese adults with OSA	mean SaO2; minimum SaO2	long-term incident severe outcomes			Full text confirms independent multivariable associations for mean and minimum oxygen saturation, but exact effect sizes were figure-only and not recoverable from the available text layer.
PUBMED_MAIN_071	39120771	Azakli	2024	Sleep & breathing = Schlaf & Atmung	10.1007/s11325-024-03137-7		external_pdf_copy	https://doi.org/10.1007/s11325-024-03137-7	include	include_primary	primary_gap_fill_extracted	retrospective clinical cohort	large clinical OSA cohort	adult clinical OSA population	ODI	all-cause mortality	3541	5+	External PDF copy resolved the full-text blocker. Round6 extracted the adjusted `ODI per 1-unit` all-cause mortality row from Table 5 model 2: `HR 1.007 (1.001-1.013)`, with AHI omitted because of collinearity.
PUBMED_MAIN_085	39206667	Vichova T	2025	Journal of clinical sleep medicine : JCSM : official publication of the American Academy of Sleep Medicine	10.5664/jcsm.11320	PMC11701274	open_pmc	https://pmc.ncbi.nlm.nih.gov/articles/PMC11701274/	uncertain	include_sensitivity	special_population_sensitivity	prospective subgroup cohort analysis	SHHS diabetes subgroup	community-based adults with diabetes	mean oxygen saturation; ODI; T90	all-cause mortality; CVD mortality	453 with DM		DM-subgroup T90 and treated-DM ODI rows were extracted in round2; keep for subgroup/sensitivity tables rather than the primary pooled estimate.
PUBMED_MAIN_019	40008168	Mazzotti DR	2025	ERJ open research	10.1183/23120541.00511-2024	PMC11849095	open_pmc	https://pmc.ncbi.nlm.nih.gov/articles/PMC11849095/	include	include_primary	primary_meta_anchor	prospective cohort secondary analysis	SHHS	community-based adults with OSA free of baseline CVD	HB	cardiovascular mortality; MACE	4396	11+	Round3 extraction captured Model B3 and Model C3 HB rows for cardiovascular mortality and MACE; use Model B3 as default main estimate and Model C3 as AHI/T90/nadir-adjusted sensitivity.
PUBMED_MAIN_042	40056262	Xu	2025	Sleep & breathing = Schlaf & Atmung	10.1007/s11325-025-03281-8		user_uploaded_pdf	/home/lzh_bio/gpt-research-system/workspaces/osa_meta_20260323/import/fulltexts/s11325-025-03281-8.pdf	include	include_sensitivity	sensitivity_specialized_acs_subgroup	prospective post hoc subgroup analysis	OSA-ACS RCIR subgroup	acute coronary syndrome patients with dual remnant-cholesterol and low-grade-inflammation risk	ODI; nadir SaO2	MACCE; stroke in RCIR subgroup	1833 overall	2.9 median	User-uploaded PDF confirmed explicit log-ODI and log-nadir-SaO2 subgroup associations with MACCE; retain as specialized ACS sensitivity evidence rather than default pooled OSA evidence.
PUBMED_MAIN_013	40794640	Azarbarzin A	2025	European heart journal	10.1093/eurheartj/ehaf447	PMC12874658	open_pmc	https://pmc.ncbi.nlm.nih.gov/articles/PMC12874658/	uncertain	separate_intervention	effect_modifier_only	pooled post hoc randomized trial analysis	RICCADSA; ISAACC; SAVE pooled trials	OSA with established cardiovascular disease	HB-defined high-risk OSA phenotype	MACCE under CPAP vs usual care	3549		Useful companion study but outside primary prognostic question.
PUBMED_MAIN_020	40818776	Peker	2025	Chest	10.1016/j.chest.2025.07.4081	PMC12833478	pubmed_abstract_only	https://pubmed.ncbi.nlm.nih.gov/40818776/	uncertain	include_sensitivity	specialized_secondary_prevention	secondary analysis of observational cohort	RICCADSA observational cohort	coronary artery disease with moderate-to-severe OSA	high vs low hypoxic burden	MACCE	368	4.7 median	PubMed abstract provided an extractable adjusted high-HB vs low-HB MACCE estimate. Retain as specialized secondary-prevention HB-MACCE sensitivity evidence.
PUBMED_MAIN_104	41306066	Potratz M	2025	Journal of sleep research	10.1111/jsr.70256		doi_only	https://doi.org/10.1111/jsr.70256	uncertain	exclude_candidate	mixed_sdb_nonprotocol_composite	prospective cohort	heart transplant waitlist cohort	end-stage HF awaiting transplantation	T90	all-cause mortality or LVAD implantation	101	5	Composite endpoint includes LVAD and population is mixed SDB/HF; keep only for background unless protocol is broadened.
PUBMED_MAIN_072	41478496	Zheng W	2025	Chest	10.1016/j.chest.2025.11.052		doi_only	https://doi.org/10.1016/j.chest.2025.11.052	include	include_sensitivity	specialized_secondary_prevention	retrospective pooled cohort analysis	two ACS prospective cohorts	acute coronary syndrome with and without OSA	TSA90	1-year MACCE	2810 total; 1408 with OSA	1	Direction is inverse/U-shaped; keep as sensitivity, not as anchor for pooled main estimate.
PUBMED_MAIN_003	41794120	Xu	2026	Chest	10.1016/j.chest.2026.01.027		pubmed_abstract_only	https://pubmed.ncbi.nlm.nih.gov/41794120/	uncertain	include_narrative_only_nonextractable	composite_highrisk_phenotype_comparator	prospective cohort analysis	MESA	multi-ethnic community cohort with OSA classification	high-CVD-risk OSA phenotype defined by high HB or high ΔHR	incident atrial fibrillation	1679	6.7 median	The abstract reports a significant incident-AF association for a composite high-risk OSA phenotype, but the exposure is not a separable prespecified metric-family result. Retain as narrative comparator evidence only.
EMBASE_262	32232718	Labarca	2021	Sleep and breathing = Schlaf & Atmung	10.1007/s11325-020-02064-7		pubmed_abstract_only	https://pubmed.ncbi.nlm.nih.gov/32232718/	include	include_narrative_only_nonextractable	noncanonical_cluster_narrative_comparator	clinical cohort secondary clustering analysis	SantOSA study	moderate-to-severe adult clinical OSA cohort in Chile	latent-class oximetry hypoxemic cluster phenotype from HSAT	all-cause mortality; cardiovascular mortality; cancer mortality	889	4.7 mean years	PubMed abstract was sufficient to resolve this Embase-only candidate. The paper reports adjusted mortality HRs for hypoxemic clusters, but the exposure is a noncanonical latent-cluster phenotype rather than a prespecified HB/T90/ODI/nadir metric family, so it is retained as narrative/comparator evidence rather than as a quantitative row.
EMBASE_180	35896039	Sutherland	2022	Sleep	10.1093/sleep/zsac179		pubmed_abstract_only	https://pubmed.ncbi.nlm.nih.gov/35896039/	uncertain	include_narrative_only_nonextractable	noncanonical_pattern_null_comparator	prospective cohort secondary analysis	Sleep Heart Health Study	adults with OSA and no baseline cardiovascular disease	noncanonical oximetry-pattern families (desaturation, time-series, spectral, nonlinear)	incident cardiovascular disease	2878		Accessible PubMed abstract resolved the study as narrative-only comparator evidence. The study compares broad oximetry-pattern families rather than canonical metric rows and reports largely null overall findings, with only marginal female-specific signals for selected pattern features.
EMBASE_134	37968017	Lowery	2023	Journal of the American College of Cardiology	10.1016/j.jacc.2023.09.806		pubmed_abstract_only	https://pubmed.ncbi.nlm.nih.gov/37968017/	uncertain	exclude_candidate	population_scope_non_osa_pah	prospective cohort	PVDOMICS group 1 PAH cohort	group 1 pulmonary arterial hypertension participants with sleep studies	T90 per 10-unit increment; sleep-related hypoxia	transplantation-free survival / death	186	5-year risk horizon	The abstract provides a direct T90-to-survival association, but the population is pulmonary arterial hypertension rather than an adult OSA prognostic cohort. It is therefore cleared as an exclusion candidate on population-scope grounds rather than retained in the OSA evidence map.
